Iteration,EnvExecTime,GradNorm,TotalEnvSteps,LossAfter,Entropy,ProcessExecTime,AverageDiscountedReturn,KL,PolicyExecTime,StdReturn,KLBefore,AverageReturn,dLoss,EvalAvgReturn,NumTrajs,MinReturn,MaxReturn,LossBefore
621,2.198136329650879,0.5401641332978128,3128697,-0.16226373612880707,1.409706950187683,0.05937910079956055,13.699216893979306,0.0006397493998520076,2.0858728885650635,24.39122039532081,0.00054867536528036,9.585185185185203,0.004630640149116516,,324,-36.49999999999998,66.10000000000001,-0.15763309597969055
622,2.1769704818725586,0.5704403223404441,3133868,-0.15895196795463562,1.3656222820281982,0.059354305267333984,15.511134130057785,0.0006295721395872533,2.078320264816284,20.87664751378875,0.0006726518622599542,11.272413793103459,0.003984883427619934,,348,-22.499999999999986,59.400000000000006,-0.15496708452701569
623,2.09751033782959,0.4628144389652797,3138883,-0.15992166101932526,1.3870824575424194,0.05878281593322754,13.773257282871896,0.0006311699980869889,2.0761678218841553,27.136791621958697,0.0006018247804604471,10.148148148148161,0.003683999180793762,,324,-76.0,59.60000000000003,-0.1562376618385315
624,2.0992884635925293,0.4776699720066576,3143924,-0.1586821973323822,1.394346833229065,0.05894041061401367,17.869889871555365,0.0006917968858033419,2.088151693344116,23.95330849077682,0.0006094666314311326,14.31111111111112,0.00048667192459106445,,324,-31.49999999999998,60.100000000000016,-0.15819552540779114
625,2.11919903755188,0.576003768605608,3149052,-0.15918557345867157,1.3815484046936035,0.059659719467163086,15.118693304075444,0.0005962165887467563,2.0901310443878174,22.379996306833416,0.0007150989258661866,10.792857142857155,0.0005245506763458252,,336,-30.49999999999999,56.99999999999998,-0.15866102278232574
626,2.282273530960083,0.6219857323588418,3154230,-0.15814964473247528,1.38103449344635,0.06192922592163086,12.99680865888143,0.0005128853372298181,2.1753907203674316,28.858378686408614,0.0005989851197227836,6.54285714285716,0.0012097209692001343,,336,-75.99999999999997,60.90000000000002,-0.15693992376327515
627,2.2253639698028564,0.4744894977081106,3159283,-0.1608603298664093,1.4061554670333862,0.06299281120300293,14.95801063025998,0.0006216128240339458,2.2285819053649902,27.95948469905138,0.0004891134449280798,10.840740740740754,0.0036525875329971313,,324,-39.49999999999997,64.19999999999999,-0.15720774233341217
628,2.184828519821167,0.5467307472454791,3164394,-0.1589193344116211,1.406898021697998,0.0596461296081543,9.177799911836704,0.0004448083636816591,2.0984864234924316,26.303077372936684,0.000636915909126401,5.718518518518537,-0.000817522406578064,,324,-53.99999999999997,62.0,-0.15973685681819916
629,2.1153666973114014,0.568509018693977,3169407,-0.158425435423851,1.422326683998108,0.058716773986816406,16.07712120149148,0.0004958173376508057,2.0664000511169434,25.64618845459341,0.00041952659375965595,13.738461538461554,0.0009150207042694092,,312,-44.49999999999996,51.900000000000006,-0.1575104147195816
630,2.155714273452759,0.4319656259950596,3174474,-0.15913978219032288,1.4073208570480347,0.060816049575805664,19.745304440313785,0.00044501881347969174,2.1330206394195557,26.79573395196876,0.0004657778481487185,13.455555555555568,-0.00010523200035095215,,324,-46.499999999999986,76.90000000000003,-0.15924501419067383
631,2.180285930633545,0.5603451454405565,3179545,-0.1590259075164795,1.350023865699768,0.05875205993652344,7.429013946430702,0.0005369341815821826,2.0572335720062256,36.20558224215514,0.0004405840300023556,-0.41724137931032845,-0.0030894428491592407,,348,-90.99999999999997,61.90000000000002,-0.16211535036563873
632,2.207235097885132,0.524106698668065,3184738,-0.15715959668159485,1.3840569257736206,0.059751272201538086,9.961797681213868,0.0005296050803735852,2.0970404148101807,28.76695418464083,0.0005312873981893063,5.614285714285729,0.00040414929389953613,,336,-64.49999999999999,53.50000000000001,-0.1567554473876953
633,2.1878979206085205,0.4890713751843629,3189889,-0.16083718836307526,1.407125473022461,0.06050682067871094,12.723976191735558,0.0006416508695110679,2.1223461627960205,25.875518722062417,0.0005226961220614612,9.755555555555572,-0.0013306587934494019,,324,-47.49999999999998,56.60000000000001,-0.16216784715652466
634,2.083622932434082,0.5070462289455091,3194912,-0.1588355302810669,1.391196608543396,0.058653831481933594,11.078051937583114,0.0005450509488582611,2.0678040981292725,29.464443708862078,0.0006344073917716742,6.562962962962977,-0.002396106719970703,,324,-80.99999999999997,61.30000000000001,-0.1612316370010376
635,2.2896695137023926,0.4352522866873401,3199967,-0.15997987985610962,1.433517575263977,0.06473064422607422,19.991121042765265,0.0004887589020654559,2.3168857097625732,25.213698493397914,0.0005761844804510474,13.730769230769239,-0.0008261501789093018,,312,-47.5,50.59999999999999,-0.16080603003501892
636,2.1947855949401855,0.5071199660245614,3205065,-0.1630142480134964,1.4188967943191528,0.06350827217102051,21.06090550222098,0.0006748737650923431,2.2518630027770996,26.119195491321214,0.00048409815644845366,15.285185185185195,-0.0005793571472167969,,324,-37.999999999999986,54.000000000000014,-0.1635936051607132
637,2.146521806716919,0.5910154972234097,3210239,-0.15826430916786194,1.3844307661056519,0.05937981605529785,9.120601983831945,0.000517689564730972,2.080703020095825,26.65016823280361,0.0006970683461986482,4.682142857142872,0.0008478760719299316,,336,-69.5,47.800000000000026,-0.157416433095932
638,2.249586582183838,0.6654016255146854,3215275,-0.1589040458202362,1.3738703727722168,0.0623478889465332,13.457818132690702,0.0005827793502248824,2.210663318634033,24.703113701123023,0.0005229522939771414,9.978571428571442,-0.0039121657609939575,,336,-56.499999999999986,59.00000000000001,-0.16281621158123016
639,2.1643693447113037,0.5815936164012607,3220449,-0.15842370688915253,1.410427212715149,0.06255674362182617,14.589906007656598,0.0005405052215792239,2.1906678676605225,20.907751530809673,0.0005694879218935966,9.133333333333347,0.0038115084171295166,,324,-52.0,54.20000000000003,-0.154612198472023
640,2.11853289604187,0.5826788482241111,3225452,-0.16042444109916687,1.389654278755188,0.05942487716674805,10.419621793442658,0.0006382420542649925,2.0990958213806152,33.596743587708275,0.0005431109457276762,2.0259259259259377,0.0003765970468521118,-29.443000000000016,324,-138.0,31.50000000000001,-0.16004784405231476
641,2.1652581691741943,0.38937638090075516,3230625,-0.16007304191589355,1.3934452533721924,0.0621485710144043,18.890303879305854,0.0004915701574645936,2.1801319122314453,29.29258347139377,0.0006189669365994632,15.775000000000015,4.869699478149414e-05,,336,-38.99999999999999,82.90000000000002,-0.16002434492111206
642,2.284019947052002,0.5043396698875638,3235728,-0.15821631252765656,1.3408373594284058,0.06300497055053711,15.758952359350143,0.0005456610815599561,2.229677200317383,24.412482235301038,0.00048607910866849124,11.873333333333347,0.006016045808792114,,360,-31.99999999999996,67.80000000000001,-0.15220026671886444
643,2.190023422241211,0.7231381564860462,3240845,-0.16078010201454163,1.4253579378128052,0.0621333122253418,9.721377312157701,0.0007027956889942288,2.19964337348938,24.394691257289185,0.0005432319594547153,2.550000000000016,0.001714468002319336,,312,-41.999999999999986,67.50000000000003,-0.1590656340122223
644,2.244135618209839,0.5920654730001922,3246024,-0.15914613008499146,1.3918386697769165,0.062221527099609375,14.097544119694007,0.0007151429890654981,2.189166307449341,29.534897207561503,0.0006809993647038937,8.7357142857143,0.005056917667388916,,336,-47.499999999999986,67.20000000000002,-0.15408921241760254
645,2.237419843673706,0.4935477197493706,3251178,-0.1607149988412857,1.4269273281097412,0.06378984451293945,18.04936354000926,0.0005501299747265875,2.2582435607910156,24.927500363021206,0.0006649987772107124,11.15185185185186,-0.0006480813026428223,,324,-44.49999999999998,48.100000000000016,-0.16136308014392853
646,2.154576301574707,0.5178950669693897,3256269,-0.15851104259490967,1.3823102712631226,0.058660268783569336,5.634019621563804,0.0005813907482661307,2.044585943222046,30.26623594478352,0.0007187086157500744,3.0321428571428695,-0.002124994993209839,,336,-52.50000000000001,74.30000000000001,-0.1606360375881195
647,2.2286834716796875,0.5548561218991934,3261386,-0.1582624614238739,1.3818800449371338,0.06172323226928711,18.711307942782867,0.0005077135865576565,2.154491662979126,25.00432896193646,0.0005790197174064815,15.582142857142868,-0.004300326108932495,,336,-47.09999999999997,62.39999999999998,-0.1625627875328064
648,2.0483601093292236,0.5136498808080897,3266565,-0.15910585224628448,1.3896548748016357,0.060112953186035156,14.5440380563841,0.0006653824239037931,2.095573902130127,22.37998234346662,0.0004923929227516055,9.467857142857154,0.0009406507015228271,,336,-48.00000000000003,49.0,-0.15816520154476166
649,2.0207245349884033,0.5979664468301827,3271566,-0.1618916541337967,1.4177429676055908,0.058244943618774414,15.791058984095809,0.0004985919804312289,2.0529491901397705,25.53956670453947,0.0006806176970712841,10.823076923076933,-0.0008539706468582153,,312,-52.5,52.800000000000004,-0.1627456247806549
650,2.2145111560821533,0.5591497193503645,3276703,-0.15881870687007904,1.3721795082092285,0.061667442321777344,16.41543689339285,0.000505049480125308,2.1684017181396484,30.75772381559289,0.0005001472309231758,11.303448275862081,-0.0006389468908309937,,348,-71.49999999999997,71.9,-0.15945765376091003
651,2.050182580947876,0.47836265180616305,3281704,-0.15826399624347687,1.3568406105041504,0.05823802947998047,14.31950119895004,0.0005639189621433616,2.047006368637085,24.2509805874532,0.0004999975208193064,9.755172413793117,-0.0017581135034561157,,348,-68.0,43.7,-0.16002210974693298
652,2.0979537963867188,0.4840281090387633,3286823,-0.16039997339248657,1.4365352392196655,0.05945611000061035,18.154652056927862,0.0006298068328760564,2.0967791080474854,25.768987656717723,0.0006161915953271091,11.965384615384627,0.0009481906890869141,,312,-38.99999999999998,59.299999999999976,-0.15945178270339966
653,2.2695932388305664,0.6176719718104263,3292010,-0.1594579964876175,1.4019538164138794,0.06300663948059082,15.048177617497895,0.0004876518214587122,2.198254108428955,18.221221018586082,0.0006129784160293639,12.832142857142872,0.0014705061912536621,,336,-39.499999999999964,44.40000000000002,-0.15798749029636383
654,2.114006519317627,0.5316279649868222,3297078,-0.15852586925029755,1.344261884689331,0.061063528060913086,19.537862031250217,0.0004964670515619218,2.180850028991699,30.602313093403023,0.0004924056120216846,16.090000000000014,0.003720998764038086,,360,-42.999999999999986,65.2,-0.15480487048625946
655,2.064166307449341,0.6217527353291981,3302086,-0.15929388999938965,1.4003005027770996,0.05892801284790039,16.957383356520854,0.0005402695387601852,2.062161922454834,26.037415834134073,0.00052052759565413,13.80370370370372,0.002263084053993225,,324,-29.499999999999957,63.60000000000001,-0.15703080594539642
656,2.1633880138397217,0.4981101810616071,3307257,-0.15883947908878326,1.3976863622665405,0.06264019012451172,10.428530904335092,0.0007769043440930545,2.18768572807312,26.01773727788841,0.000545246119145304,4.085714285714302,-0.002231508493423462,,336,-49.49999999999998,59.000000000000014,-0.16107098758220673
657,2.103912830352783,0.5348601167984495,3312261,-0.16127757728099823,1.4036067724227905,0.060573577880859375,16.088528479757997,0.0006147566600702703,2.1256747245788574,23.90406293845685,0.0007619691896252334,13.614814814814826,0.00041763484477996826,,324,-50.99999999999999,52.0,-0.16085994243621826
658,2.1406660079956055,0.4651442416818046,3317312,-0.16141174733638763,1.3802993297576904,0.06084918975830078,14.337451096146888,0.0007442438509315252,2.1296844482421875,25.89686766970169,0.000620762468315661,12.871428571428579,-0.0005630403757095337,,336,-44.99999999999999,51.500000000000014,-0.16197478771209717
659,2.1057238578796387,0.5589873474857454,3322412,-0.16115276515483856,1.3893966674804688,0.06176590919494629,23.46395414020508,0.000766201235819608,2.1817967891693115,27.45518495880967,0.0006920001469552517,18.232142857142872,-0.0039415061473846436,,336,-41.49999999999998,75.60000000000001,-0.1650942713022232
660,2.0549416542053223,0.7038063234450868,3327443,-0.15918968617916107,1.3777819871902466,0.05799388885498047,19.247444723079166,0.0005014972412027419,2.0263147354125977,18.47241289775935,0.0007871912093833089,20.06785714285716,-0.0030928105115890503,-23.78000000000007,336,-8.49999999999999,63.00000000000003,-0.16228249669075012
661,2.184354782104492,0.44915117823320316,3332559,-0.1590099185705185,1.3774908781051636,0.05971360206604004,13.774153884176071,0.0009129007230512798,2.1148970127105713,29.160849662882327,0.0005327563267201185,10.264285714285725,-0.0028035640716552734,,336,-63.99999999999998,68.2,-0.16181348264217377
662,2.1378743648529053,0.7452130350678033,3337610,-0.15958261489868164,1.3743785619735718,0.05891776084899902,15.899993379464503,0.0006770261097699404,2.0851731300354004,37.01303186799514,0.0009259255602955818,10.2107142857143,0.0004136711359024048,,336,-83.49999999999997,90.30000000000001,-0.15916894376277924
663,2.09185791015625,0.5002060256488348,3342800,-0.1598145067691803,1.3730955123901367,0.06106233596801758,23.363002906449353,0.00042947850306518376,2.161231756210327,26.492543989568812,0.0006714960909448564,20.655172413793114,-0.0011108964681625366,,348,-55.5,67.89999999999998,-0.16092540323734283
664,2.1793367862701416,0.5011144261451729,3347940,-0.15956203639507294,1.360425591468811,0.060126543045043945,15.708923316399458,0.0004908256814815104,2.1055047512054443,22.65498766523106,0.000438030285295099,16.0344827586207,-0.0029263198375701904,,348,-29.49999999999998,54.2,-0.16248835623264313
665,2.1849825382232666,0.6454203145946349,3352983,-0.15887057781219482,1.3812940120697021,0.06112504005432129,10.618587541399975,0.0006836383254267275,2.125215768814087,28.587460679348176,0.0005231322138570249,6.50740740740742,0.0002882033586502075,,324,-54.49999999999997,68.79999999999998,-0.15858237445354462
666,2.1794044971466064,0.639212969702113,3358095,-0.1576782912015915,1.370334267616272,0.05931806564331055,8.229298829336571,0.0006403046427294612,2.077287435531616,26.077947081386444,0.0007223127176985145,2.832142857142876,0.003441557288169861,,336,-45.49999999999999,47.90000000000002,-0.15423673391342163
667,2.04490327835083,0.6736466388585927,3363125,-0.1606823354959488,1.4265379905700684,0.058586835861206055,16.47860899379626,0.0005312725552357733,2.059645414352417,30.540013766015264,0.0005732135032303631,11.057692307692319,-0.0011482536792755127,,312,-61.49999999999998,67.79999999999998,-0.1618305891752243
668,2.08921217918396,0.6315315167108206,3368185,-0.1587660163640976,1.3537527322769165,0.05946183204650879,19.504771688232413,0.0009230375289916992,2.0910251140594482,26.80588573810016,0.0005421221139840782,15.714285714285731,0.0019408166408538818,,336,-45.99999999999997,75.80000000000004,-0.1568251997232437
669,2.257941246032715,0.7043788781145537,3373328,-0.1572432965040207,1.340720295906067,0.06503748893737793,14.578785193555692,0.0005835454212501645,2.212184429168701,30.71104485135712,0.0009805167792364955,11.300000000000013,-0.002963051199913025,,348,-46.49999999999997,69.5,-0.16020634770393372
670,2.311575174331665,0.5425508498572351,3378421,-0.15808947384357452,1.3321480751037598,0.0640268325805664,16.668734993656084,0.0006533427513204515,2.269947052001953,25.774627810375392,0.0006030171061865985,14.955172413793115,-0.004850953817367554,,348,-29.699999999999974,67.60000000000002,-0.16294042766094208
