Iteration,MaxReturn,KLBefore,ProcessExecTime,LossBefore,KL,EnvExecTime,Entropy,dLoss,AverageDiscountedReturn,PolicyExecTime,AverageReturn,NumTrajs,MinReturn,TotalEnvSteps,StdReturn,LossAfter,GradNorm
308,79.5,0.00014560493582393974,0.13482046127319336,-0.12404736131429672,0.00014423351967707276,4.6223790645599365,1.5235480070114136,0.0026207342743873596,71.83522763547704,4.184211015701294,77.75922619047621,2688,72.10000000000001,2323925,0.9362911234682733,-0.12666809558868408,0.584781465154517
309,79.19999999999999,0.00014800200005993247,0.13564276695251465,-0.1268245279788971,0.0001609684113645926,4.6040098667144775,1.523691177368164,0.0007900893688201904,71.66549232730031,4.191195726394653,77.73132530120483,2656,73.29999999999998,2331457,0.8735990796758235,-0.12761461734771729,0.5866873891365854
310,79.5,0.00016222127305809408,0.13272905349731445,-0.12767396867275238,0.00014588559861294925,4.61610746383667,1.521515130996704,-0.0013540685176849365,71.49531447182513,4.139538764953613,77.72809667673718,2648,66.4,2338977,1.0426098743874523,-0.12631990015506744,0.5546519003196763
311,79.30000000000001,0.00013785957708023489,0.13619375228881836,-0.1252799779176712,0.00016108504496514797,4.670419454574585,1.5236462354660034,0.0011467784643173218,72.09147864238521,4.227520942687988,77.87711864406782,2832,73.19999999999997,2346492,0.9033594879418999,-0.12642675638198853,0.5582291488806442
312,79.30000000000001,0.00016618579684291035,0.13338708877563477,-0.12429487705230713,0.0001904241507872939,4.641825437545776,1.5235170125961304,0.0016597360372543335,71.51238056252292,4.157737731933594,77.76458333333335,2688,74.70000000000003,2354003,0.8509597901687951,-0.12595461308956146,0.6303067623497051
313,79.29999999999998,0.00019080685160588473,0.13479375839233398,-0.1271393746137619,0.00014563831791747361,4.604786157608032,1.5233080387115479,-0.0012124478816986084,71.58545302895755,4.197330951690674,77.73554216867471,2656,73.80000000000003,2361521,0.8500896522699798,-0.1259269267320633,0.40694461733375514
314,79.30000000000001,0.00014213260146789253,0.13576555252075195,-0.12698350846767426,0.0001350152597296983,4.6684136390686035,1.5250641107559204,-0.00048404932022094727,71.91198053253535,4.228752851486206,77.8128279883382,2744,72.5,2369023,0.989895828738101,-0.1264994591474533,0.6570692941022875
315,79.3,0.00013916913303546607,0.13512516021728516,-0.12446566671133041,0.00019031541887670755,4.6614038944244385,1.5253397226333618,0.0009217038750648499,71.56568115059623,4.243913650512695,77.73202416918431,2648,73.19999999999999,2376530,0.9102646336881044,-0.12538737058639526,0.5460158691268994
316,79.5,0.0001842673373175785,0.13537859916687012,-0.12385804951190948,0.0001721381559036672,4.699988126754761,1.5258145332336426,0.001248195767402649,71.83859973934149,4.22842001914978,77.82579710144928,2760,73.19999999999999,2384031,0.8901073144828894,-0.12510624527931213,0.5120626950490792
317,79.3,0.0001676071115070954,0.13685393333435059,-0.1223558783531189,0.00011239037121413276,4.7856199741363525,1.5269986391067505,-5.5670738220214844e-05,71.81508605973771,4.2580249309539795,77.87429378531075,2832,73.89999999999999,2391556,0.8203900020710224,-0.12230020761489868,0.5411224994845837
318,79.19999999999999,0.00011834294127766043,0.13489103317260742,-0.12093845754861832,0.00013117746857460588,4.619950771331787,1.5257844924926758,0.004215218126773834,71.7024830539846,4.182130813598633,77.7654761904762,2688,74.00000000000003,2399064,0.8791559869744968,-0.12515367567539215,0.5623518300665127
319,79.3,0.00013141179806552827,0.13312959671020508,-0.1243639588356018,0.00016905135998968035,4.610749006271362,1.524206519126892,0.0009168386459350586,71.62445826109945,4.155916213989258,77.76636904761907,2688,74.70000000000003,2406569,0.7780278223658059,-0.12528079748153687,0.45103655918023755
320,79.30000000000001,0.00016798610158730298,0.13376450538635254,-0.13048116862773895,0.0001769610244082287,4.577707529067993,1.5242091417312622,-0.0032583624124526978,71.91526367197996,4.146086931228638,77.8043859649123,2736,73.90000000000003,2414078,0.9026008894583278,-0.12722280621528625,0.6129731711378393
321,79.5,0.00017377888434566557,0.13824009895324707,-0.12657934427261353,0.0002153357199858874,4.70810341835022,1.52705979347229,0.0008918046951293945,71.92692955648626,4.289219617843628,77.81773255813955,2752,74.80000000000003,2421585,0.8506185017101319,-0.12747114896774292,0.5540437793945696
322,79.3,0.00021617415768560022,0.13454389572143555,-0.12472314387559891,0.00020332493295427412,4.6407129764556885,1.5277434587478638,0.0011465921998023987,71.83015840013627,4.177067041397095,77.8240579710145,2760,72.7,2429092,0.9081440204376987,-0.1258697360754013,0.5762210318565302
323,79.5,0.0002027195441769436,0.1342153549194336,-0.13045379519462585,0.0001828592357924208,4.682187795639038,1.5283211469650269,-0.003955021500587463,71.79155348656718,4.21638035774231,77.8537142857143,2800,73.80000000000001,2436604,0.8186228355835002,-0.1264987736940384,0.528396818320589
324,79.4,0.00018579408060759306,0.13688445091247559,-0.12610025703907013,0.00020639252034015954,4.663110733032227,1.5281305313110352,-0.0004477649927139282,71.79595486574321,4.213502645492554,77.81282798833821,2744,73.19999999999999,2444106,0.8853579876695926,-0.1256524920463562,0.5688666491412367
325,79.30000000000001,0.00020277882867958397,0.1350386142730713,-0.12453969568014145,0.0001243385049747303,4.667068004608154,1.528751015663147,-5.281716585159302e-05,71.92512441607587,4.184291124343872,77.87138810198302,2824,74.4,2451620,0.8635538597217315,-0.12448687851428986,0.7331502309185706
326,79.4,0.00012080896703992039,0.132828950881958,-0.12174421548843384,0.00017560404376126826,4.613260269165039,1.5281106233596802,0.0033689886331558228,71.97427470083835,4.15147852897644,77.86666666666667,2832,74.60000000000001,2459172,0.8744435949524075,-0.12511320412158966,0.586121615093925
327,79.30000000000001,0.00018188473768532276,0.13492465019226074,-0.12420358508825302,0.000140446747536771,4.669276475906372,1.5250262022018433,0.001387663185596466,71.62145047534855,4.248478174209595,77.74744744744746,2664,73.39999999999999,2466673,0.9530893821469981,-0.1255912482738495,0.49315594016377956
328,79.19999999999999,0.0001322812313446775,0.13395142555236816,-0.12699446082115173,0.00016326351033058017,4.65985894203186,1.524596929550171,-0.0016847550868988037,71.9604234218956,4.166162729263306,77.89271708683475,2856,74.6,2474196,0.7906333036246783,-0.12530970573425293,0.5456990332337189
329,79.4,0.00016915248124860227,0.15604209899902344,-0.12717533111572266,0.00022256170632317662,5.257856369018555,1.5216493606567383,4.1425228118896484e-05,71.68748320520153,5.113457202911377,77.74294294294296,2664,75.00000000000001,2481712,0.8788402060986961,-0.12721675634384155,0.7019895781160594
330,79.30000000000001,0.00021839438704773784,0.13933515548706055,-0.12849175930023193,0.00013907715037930757,4.721602439880371,1.522455096244812,-0.0033083707094192505,71.85750840987455,4.271043300628662,77.85840455840457,2808,75.10000000000001,2489229,0.8129870121450498,-0.12518338859081268,0.4274952691160269
331,79.4,0.00013917349861003458,0.1408829689025879,-0.12491471320390701,0.00016109782154671848,4.755696058273315,1.5211433172225952,0.0017056986689567566,71.83703484579033,4.357471227645874,77.81311953352771,2744,73.8,2496730,0.8356679947045577,-0.12662041187286377,0.49005785686673237
332,79.39999999999999,0.00016352593956980854,0.13994383811950684,-0.12186415493488312,0.00011938012903556228,4.766385078430176,1.5215215682983398,0.001855224370956421,71.863342187902,4.3454225063323975,77.83804034582134,2776,74.39999999999999,2504232,0.8886052073393096,-0.12371937930583954,0.4443517362097
333,79.30000000000001,0.00012229788990225643,0.1375722885131836,-0.12279923260211945,0.00021888254559598863,4.641855955123901,1.5216459035873413,0.003448784351348877,71.77762406189731,4.266712427139282,77.80584795321639,2736,74.4,2511736,0.8815660972946474,-0.12624801695346832,0.7172224487189749
334,79.5,0.00021547025244217366,0.13986873626708984,-0.12219115346670151,0.00016605884593445808,4.736563205718994,1.5215706825256348,0.003291197121143341,71.92534395587751,4.3106911182403564,77.85657142857144,2800,73.80000000000003,2519238,0.8833376408571614,-0.12548235058784485,0.4733556400411242
335,79.29999999999998,0.00016769321518950164,0.14545297622680664,-0.12209545075893402,0.00013548968126997352,4.974655389785767,1.519688606262207,0.0012868642807006836,71.88684880178656,4.546334743499756,77.83429394812681,2776,75.0,2526753,0.7859755993038988,-0.1233823150396347,0.4625011361714692
336,79.30000000000001,0.00012919094297103584,0.14448976516723633,-0.12345566600561142,0.00013916536408942193,4.928030967712402,1.5233848094940186,0.0012309625744819641,72.26916526506874,4.45638108253479,77.95760869565218,2944,74.90000000000002,2534269,0.7985698760164324,-0.12468662858009338,0.5212273790352627
337,79.30000000000001,0.00014785733947064728,0.1396346092224121,-0.12260501086711884,0.00020790492999367416,4.745441198348999,1.5198842287063599,0.0030387192964553833,71.81991032072713,4.345984935760498,77.80991253644315,2744,74.00000000000003,2541781,0.9293815890809943,-0.12564373016357422,0.47134776322584915
338,79.4,0.0002122308360412717,0.14029145240783691,-0.12390352040529251,0.00020080307149328291,4.7892982959747314,1.5153597593307495,0.0010013282299041748,71.42102628270433,4.323684215545654,77.72386706948642,2648,73.6,2549315,0.9356669594821831,-0.12490484863519669,0.5469500390299462
339,79.29999999999998,0.00019641061953734607,0.13670635223388672,-0.12220140546560287,0.00015979715681169182,4.728605031967163,1.5158302783966064,0.0006112232804298401,71.7401736966946,4.300572633743286,77.81947674418606,2752,73.4,2556816,0.850272709012657,-0.12281262874603271,0.7097728742419583
340,79.5,0.0001605795114301145,0.14269423484802246,-0.12398655712604523,0.000177124617039226,4.865731239318848,1.5144094228744507,-0.0005286037921905518,71.82147377998481,4.461239576339722,77.8116618075802,2744,73.2,2564322,0.9082924625797765,-0.12345795333385468,0.4598984983609077
341,79.30000000000001,0.0001777954021235928,0.14165306091308594,-0.1229613646864891,0.00016316270921379328,4.852935075759888,1.5150798559188843,0.0018282532691955566,71.7523367189089,4.396392583847046,77.82976878612719,2768,74.20000000000002,2571831,0.8399067205001364,-0.12478961795568466,0.6816231720065508
342,79.4,0.00015932907990645617,0.14289379119873047,-0.12386253476142883,0.00016822210454847664,4.943566799163818,1.5179553031921387,8.540600538253784e-05,71.87560908994064,4.453760385513306,77.87195467422097,2824,75.0,2579343,0.7843590538932542,-0.12394794076681137,0.6182609032191737
343,79.4,0.00016829707601573318,0.13854289054870605,-0.12564001977443695,0.0001838000025600195,4.750939846038818,1.517080307006836,-0.001531250774860382,71.90894934967952,4.29279899597168,77.86846590909092,2816,73.2,2586846,0.8534022344930935,-0.12410876899957657,0.5633061294963533
344,79.4,0.0001849460822995752,0.1365513801574707,-0.12139050662517548,0.00017600608407519758,4.715262413024902,1.5191614627838135,0.0048585087060928345,71.78145494524034,4.256311893463135,77.81889534883722,2752,75.1,2594349,0.8347245406812769,-0.1262490153312683,0.5328473753483107
345,79.4,0.00017728873353917152,0.13893461227416992,-0.12438822537660599,0.00012372904166113585,4.728816509246826,1.5184266567230225,0.0014598146080970764,71.64438130563695,4.316466569900513,77.77964601769912,2712,75.00000000000001,2601876,0.8587387979322384,-0.12584803998470306,0.4396444633173025
346,79.30000000000001,0.0001229200279340148,0.1465463638305664,-0.12472556531429291,0.0001252078072866425,4.973089694976807,1.5186024904251099,0.0009410083293914795,71.86582271146351,4.581356763839722,77.78230088495576,2712,74.20000000000002,2609394,0.8784435909644885,-0.1256665736436844,0.46743371762290126
347,79.6,0.0001223996514454484,0.1454331874847412,-0.12199942767620087,0.00013766580377705395,4.958812952041626,1.5181084871292114,0.0013970211148262024,71.97792335196289,4.550426959991455,77.85485714285716,2800,72.0,2616902,0.842490767829266,-0.12339644879102707,0.4722557290853967
348,79.29999999999998,0.00013800268061459064,0.14491748809814453,-0.12760965526103973,0.00013123020471539348,4.952835559844971,1.5175188779830933,-0.0017784684896469116,71.99247142280355,4.480416774749756,77.86182336182337,2808,71.10000000000004,2624407,0.9548622505455406,-0.12583118677139282,0.5821565714370117
349,79.5,0.00013202510308474302,0.1403350830078125,-0.12584616243839264,0.00017189224308822304,4.874089241027832,1.5193021297454834,-0.0028109028935432434,71.84001642787007,4.354451656341553,77.86068376068378,2808,74.9,2631916,0.8046825848655184,-0.1230352595448494,0.4896213979467395
350,79.5,0.0001668409677222371,0.15797066688537598,-0.12365667521953583,0.00019054750737268478,5.3314127922058105,1.522884726524353,0.0006637349724769592,72.08652338443312,5.079880714416504,77.91030640668525,2872,73.90000000000002,2639418,0.8195587274785406,-0.12432041019201279,0.7335463218793374
351,79.30000000000001,0.0001929442078107968,0.14243650436401367,-0.12206520885229111,0.00013829836098011583,4.909204483032227,1.5222769975662231,0.0006305426359176636,71.94578065233983,4.446920156478882,77.8921348314607,2848,73.19999999999999,2646922,0.8033252128190734,-0.12269575148820877,0.4840011954352685
352,79.29999999999998,0.00014195697440300137,0.13658571243286133,-0.12084491550922394,0.00012320316454861313,4.663487434387207,1.521459937095642,0.0032261982560157776,71.76544688014268,4.223012924194336,77.8249275362319,2760,74.10000000000001,2654426,0.818633756104068,-0.12407111376523972,0.5733485184049043
353,79.3,0.0001235892268596217,0.15206146240234375,-0.12249191105365753,0.00012761694961227477,5.019641160964966,1.5208598375320435,0.0014555975794792175,71.77013202090843,4.77042555809021,77.84051724137933,2784,74.0,2661941,0.9118610294661412,-0.12394750863313675,0.5952896456263749
354,79.4,0.0001278102572541684,0.14700794219970703,-0.12230629473924637,0.00017131910135503858,4.834599256515503,1.521325707435608,0.000860169529914856,71.92979177118622,4.492213487625122,77.86267806267807,2808,75.60000000000002,2669443,0.817579435176541,-0.12316646426916122,0.4849409268057762
355,79.5,0.00016903376672416925,0.14145946502685547,-0.12406763434410095,0.00014668138464912772,4.874495029449463,1.5204668045043945,-0.00014437735080718994,72.0072960730205,4.424546480178833,77.89915966386556,2856,73.49999999999999,2676943,0.8232097933474725,-0.12392325699329376,0.5406968974145578
356,79.3,0.00014903164992574602,0.14387822151184082,-0.1259775608778,0.0002853238256648183,4.884530782699585,1.520822525024414,-0.0014645382761955261,71.8344938312601,4.436702251434326,77.85000000000001,2800,74.90000000000002,2684468,0.8542247947700856,-0.12451302260160446,0.5438327603977674
357,79.5,0.0002869644667953253,0.1423327922821045,-0.12209484726190567,0.00012601261551026255,4.803805589675903,1.5214637517929077,0.0016628876328468323,71.94749429732907,4.445178270339966,77.83170028818445,2776,73.4,2691992,0.8768086237157968,-0.1237577348947525,0.5582026756158759
358,79.4,0.0001209214169648476,0.13715624809265137,-0.12264576554298401,0.00017002579988911748,4.772899866104126,1.5211515426635742,0.0011607855558395386,71.92159047364859,4.302225351333618,77.88107344632769,2832,73.80000000000001,2699493,0.9102107412438547,-0.12380655109882355,0.529632489154818
359,79.19999999999999,0.00017538566316943616,0.13851642608642578,-0.1265469193458557,0.00013450639380607754,4.757308721542358,1.5203924179077148,-0.0013225525617599487,71.80077516243504,4.340099096298218,77.81715116279071,2752,72.69999999999999,2707002,0.935459108989626,-0.12522436678409576,0.5453848478267727
