AverageReturn,dLoss,ProcessExecTime,KLBefore,LossAfter,Entropy,NumTrajs,LossBefore,MaxReturn,PolicyExecTime,EnvExecTime,KL,Iteration,GradNorm,StdReturn,TotalEnvSteps,MinReturn,AverageDiscountedReturn
73.21731601731601,0.00021155178546905518,0.14996576309204102,0.0014214500552043319,-0.1274690330028534,1.0201960802078247,1848,-0.12725748121738434,78.8,5.216582298278809,5.570621728897095,0.0005484181456267834,886,0.6368929887825066,3.6610567489702652,6690262,52.09999999999998,64.76271799560107
73.29449152542372,-0.0017126649618148804,0.15000081062316895,0.0005460285465233028,-0.12654295563697815,1.0105726718902588,1888,-0.12825562059879303,78.50000000000003,5.232728004455566,5.573216676712036,0.0005801085499115288,887,0.6600940326260182,3.276898362330889,6697777,60.199999999999996,64.84114141553663
73.60541666666668,0.001385509967803955,0.1491854190826416,0.0005761226057074964,-0.12609745562076569,1.0170010328292847,1920,-0.12471194565296173,78.60000000000002,5.304278612136841,5.572308778762817,0.00030546903144568205,888,0.6745867471456073,3.7038510129848534,6705284,45.5,65.46610379248254
73.10088888888889,0.0003754645586013794,0.15032577514648438,0.00032371471752412617,-0.13088399171829224,1.0162638425827026,1800,-0.13050852715969086,78.8,5.4110801219940186,5.70531153678894,0.0005321238422766328,889,0.6377677234651694,3.8201220586795297,6712827,53.2,64.32116854272483
72.77488584474887,0.001093059778213501,0.14690732955932617,0.0005237084114924073,-0.1302357316017151,1.0143946409225464,1752,-0.1291426718235016,78.60000000000002,5.150161504745483,5.423584699630737,0.0007752670207992196,890,0.6160368624781367,3.984829606909315,6720355,52.89999999999999,64.40311871983754
73.19574468085106,-0.00030431151390075684,0.15038061141967773,0.0007762686000205576,-0.12659509479999542,1.0126886367797852,1880,-0.12689940631389618,78.8,5.258099794387817,5.620478391647339,0.00026229018112644553,891,0.5750268318076188,3.94746120656877,6727855,52.99999999999999,64.7324830189901
73.04083333333332,0.0026236996054649353,0.15010380744934082,0.00026429115678183734,-0.12696796655654907,0.9964633584022522,1920,-0.12434426695108414,78.60000000000001,5.254603624343872,5.637367248535156,0.0004963907413184643,892,0.6353847320926155,3.8729940148274093,6735392,49.5,64.50078188239496
72.81990950226243,-0.0032733529806137085,0.1501314640045166,0.0005042835837230086,-0.12887653708457947,0.9939531087875366,1768,-0.13214989006519318,78.5,5.2414209842681885,5.555607795715332,0.00031827695784159005,893,0.5808860041067517,4.118159979987357,6742910,41.0,64.25747862108966
72.98403361344539,-0.0003734305500984192,0.1514272689819336,0.00030603911727666855,-0.12451902776956558,0.9847216606140137,1904,-0.124892458319664,78.70000000000002,5.325386047363281,5.747758865356445,0.0002460525429341942,894,0.6292621520195573,4.041558963570004,6750428,48.7,64.4884061302776
73.43534482758622,0.004045300185680389,0.14754176139831543,0.00025201262906193733,-0.12688547372817993,1.0045359134674072,1856,-0.12284017354249954,78.80000000000001,5.291082859039307,5.568750858306885,0.0005786266992799938,895,0.6522255194043042,3.049625593479357,6757963,60.3,64.87860802051395
73.14115044247788,-0.0029396265745162964,0.14767098426818848,0.0005725972587242723,-0.12717671692371368,1.0137701034545898,1808,-0.13011634349822998,78.5,5.213833808898926,5.500966548919678,0.0006430969224311411,896,0.5665838574373443,3.7008174777899785,6765469,53.299999999999976,64.77383639215509
73.65793991416311,0.0010372698307037354,0.14908099174499512,0.0006451859371736646,-0.12878194451332092,0.992251455783844,1864,-0.1277446746826172,78.9,5.273235082626343,5.534116268157959,0.0007132295868359506,897,0.5489209813989242,3.4390011345239024,6772991,48.5,65.54085140451433
73.68616071428573,0.003223918378353119,0.15082049369812012,0.0007225412991829216,-0.1260552853345871,0.9931185245513916,1792,-0.12283136695623398,78.80000000000001,5.381495714187622,5.647901296615601,0.00028694883803837,898,0.5632925250536545,3.65342738924105,6780504,56.199999999999996,64.91084494292275
72.8974683544304,-0.0006381049752235413,0.14983701705932617,0.00027411585324443877,-0.12494616955518723,0.9906211495399475,1896,-0.12558427453041077,78.50000000000003,5.3083813190460205,5.695557355880737,0.0006982921622693539,899,0.5994072998940614,3.1768668593832414,6788022,58.0,64.35871469855327
73.23043478260871,-0.00115126371383667,0.1461653709411621,0.0006970972754061222,-0.126886785030365,1.007267951965332,1840,-0.12803804874420166,78.9,5.216827392578125,5.575719356536865,0.0006508565857075155,900,0.5538347051239048,4.295025918088397,6795542,42.499999999999986,64.71280551989834
72.98283261802575,0.0063910409808158875,0.1520397663116455,0.0006511836545541883,-0.12647639214992523,1.000571846961975,1864,-0.12008535116910934,78.50000000000003,5.285510301589966,5.638073921203613,0.00031492303241975605,901,0.6466988719632247,3.5111541030085025,6803087,59.89999999999999,64.40346084359294
73.47739130434783,0.001215904951095581,0.14861798286437988,0.0003159338375553489,-0.12911023199558258,1.0136122703552246,1840,-0.127894327044487,78.50000000000001,5.300739049911499,5.602821588516235,0.0006142729544080794,902,0.6147673939658316,3.1696539618995145,6810604,56.1,64.97915540991461
73.50869565217391,0.000354766845703125,0.15083718299865723,0.0006172418943606317,-0.1270940899848938,1.0151287317276,1840,-0.12673932313919067,78.6,5.2700605392456055,5.5817742347717285,0.0006116819567978382,903,0.5165989926359854,3.2517704934627605,6818124,54.19999999999999,65.09280429409968
73.24482758620691,0.0019712597131729126,0.15022540092468262,0.0006087335059419274,-0.12621057033538818,1.0178278684616089,1856,-0.12423931062221527,78.8,5.317192316055298,5.736989498138428,0.00031642121030017734,904,0.6329522326664859,3.6815088929532984,6825636,51.20000000000001,64.38686956869725
73.30408163265307,0.004124730825424194,0.14954924583435059,0.00030711173894815147,-0.12444169074296951,1.020307183265686,1960,-0.12031695991754532,79.0,5.311935663223267,5.603425979614258,0.0002900325634982437,905,0.6294852716741969,3.7391562501082936,6833161,55.09999999999998,65.2939430316153
72.89789915966388,0.00614369660615921,0.14912939071655273,0.000289233576040715,-0.12403330951929092,1.0199185609817505,1904,-0.11788961291313171,78.9,5.237993001937866,5.61977481842041,0.0011116245295852423,906,0.6185852991594106,4.772544443000977,6840664,27.500000000000007,64.77191169856333
73.74957264957266,0.003636792302131653,0.1507706642150879,0.0011141067370772362,-0.1254967749118805,1.0205514430999756,1872,-0.12185998260974884,78.80000000000001,5.316735506057739,5.661403656005859,0.00028298006509430707,907,0.5918042736859299,3.0593872335358396,6848195,58.69999999999999,65.30979203549266
73.383185840708,0.0023587048053741455,0.15140366554260254,0.00028430044767446816,-0.12694619596004486,1.0271557569503784,1808,-0.12458749115467072,78.4,5.396245002746582,5.6676554679870605,0.0005566697218455374,908,0.5919160138940286,3.3484880395939873,6855754,60.19999999999998,64.6546901360556
73.12127659574467,-0.0005772113800048828,0.15047550201416016,0.0005560203571803868,-0.12624907493591309,1.0252559185028076,1880,-0.12682628631591797,79.0,5.387973308563232,5.69906759262085,0.00023794433218427002,909,0.6663142986121415,3.766590883138444,6863309,52.8,64.71608428299817
73.21379310344828,0.0032709836959838867,0.15001749992370605,0.0002355222823098302,-0.12693455815315247,1.0207579135894775,1856,-0.12366357445716858,78.4,5.335094928741455,5.64034628868103,0.00038808377576060593,910,0.5896647034741285,3.844754522268516,6870853,45.499999999999986,64.98343495770237
73.58370044052863,0.004421323537826538,0.15014028549194336,0.000387283944291994,-0.12824520468711853,1.0230549573898315,1816,-0.12382388114929199,78.9,5.384312391281128,5.632951974868774,0.0003815915551967919,911,0.6018895398916316,3.3461594078153016,6878353,59.10000000000002,65.08311497811665
73.14703389830508,0.0025989264249801636,0.1490941047668457,0.00037485724897123873,-0.12666767835617065,1.0195200443267822,1888,-0.12406875193119049,78.80000000000001,5.295253276824951,5.586808919906616,0.001028790371492505,912,0.5234286909093538,3.928518030263472,6885856,45.0,64.91926215565822
73.44798206278028,0.00044655799865722656,0.1495044231414795,0.0010318421991541982,-0.12774328887462616,1.028782844543457,1784,-0.12729673087596893,79.0,5.314810752868652,5.606337308883667,0.00039678547182120383,913,0.7012897114051448,3.853131387387086,6893377,45.50000000000001,64.83753338008559
73.41136363636365,-0.0007816553115844727,0.15004181861877441,0.0004002124478574842,-0.12750601768493652,1.0267196893692017,1760,-0.128287672996521,79.19999999999999,5.262409210205078,5.559359788894653,0.00038631955976597965,914,0.5469705364035252,3.4230645433249762,6900897,58.899999999999984,64.76747834602052
73.44212765957447,0.002821899950504303,0.1496448516845703,0.00037653447361662984,-0.12616263329982758,1.0301390886306763,1880,-0.12334073334932327,78.7,5.358222246170044,5.620784044265747,0.0003376732347533107,915,0.6001543217709584,3.358528639449267,6908418,52.49999999999999,65.01454054810614
73.1694323144105,4.5865774154663086e-05,0.14798879623413086,0.00034151095314882696,-0.12736402451992035,1.0567774772644043,1832,-0.12731815874576569,79.19999999999999,5.234820365905762,5.46720552444458,0.0015927179483696818,916,0.530706267148027,3.838193503727535,6915930,48.49999999999999,65.01269047933158
73.12889908256882,0.0007481127977371216,0.15112948417663574,0.001582672935910523,-0.12770043313503265,1.065453290939331,1744,-0.12695232033729553,78.8,5.372141361236572,5.6100914478302,0.0011407067067921162,917,0.601557073560224,3.360092244105551,6923454,53.1,64.43772764892113
73.29615384615386,0.0009083300828933716,0.14957070350646973,0.0011432493338361382,-0.12603212893009186,1.0713138580322266,1872,-0.1251237988471985,78.90000000000002,5.341824293136597,5.688726186752319,0.0003944928466808051,918,0.5964236250678054,5.7823362542771575,6930981,-0.6999999999999869,64.69752496245611
73.48,0.0013759583234786987,0.14952754974365234,0.00039126540650613606,-0.1271180510520935,1.0701408386230469,1840,-0.1257420927286148,78.7,5.300609350204468,5.587983131408691,0.0002877786464523524,919,0.6298564494324743,3.1173483715435544,6938492,58.8,65.08491494004365
73.18867924528301,0.0004329979419708252,0.14806318283081055,0.00030204025097191334,-0.13078974187374115,1.068160057067871,1696,-0.13035674393177032,78.30000000000001,5.263010740280151,5.515117406845093,0.0007205523434095085,920,0.5533210210091238,3.648463640335792,6946007,46.99999999999999,64.40558735416442
73.27654867256638,0.0005439221858978271,0.14886951446533203,0.0007155436323955655,-0.1273922473192215,1.0553001165390015,1808,-0.12684832513332367,78.60000000000002,5.296825170516968,5.598088026046753,0.0007188254967331886,921,0.6715038186617268,3.6682358784598903,6953512,43.99999999999999,64.63806689720994
73.53047210300429,0.0035241171717643738,0.1547083854675293,0.0007096290355548263,-0.12458384037017822,1.0443707704544067,1864,-0.12105972319841385,79.1,5.483094692230225,5.692677974700928,0.0018841905985027552,922,0.5678730713141268,3.143269700854815,6961041,57.09999999999999,65.04871049324304
73.82531645569621,-0.002966269850730896,0.15342068672180176,0.001886617625132203,-0.12532390654087067,1.0438727140426636,1896,-0.12829017639160156,78.9,5.2806196212768555,5.656640291213989,0.0012616944732144475,923,0.6083493703268108,3.284760940421816,6968550,61.6,65.21790130309778
73.55128205128206,0.0022029876708984375,0.1491687297821045,0.0012583767529577017,-0.12478187680244446,1.0461132526397705,1872,-0.12257888913154602,78.80000000000001,5.2515552043914795,5.58439564704895,0.00040833139792084694,924,0.5724994137128044,3.7753726342289338,6976065,52.6,65.2161790823906
73.61026785714286,0.0012857615947723389,0.15022683143615723,0.0004141259996686131,-0.12840695679187775,1.0398074388504028,1792,-0.1271211951971054,78.89999999999999,5.339458703994751,5.609040021896362,0.0007511266740038991,925,0.6779579139348839,3.4088948669571604,6983568,53.89999999999999,64.98047930727431
73.76551724137931,0.0024850741028785706,0.148698091506958,0.0007468765252269804,-0.12599413096904755,1.0235202312469482,1856,-0.12350905686616898,78.90000000000002,5.241548776626587,5.520251512527466,0.000451918545877561,926,0.722022386673536,2.973622644017415,6991072,62.5,65.46133000136417
73.6831168831169,0.002618663012981415,0.15083622932434082,0.00045621534809470177,-0.12477047741413116,1.0137275457382202,1848,-0.12215181440114975,79.0,5.282852411270142,5.590451240539551,0.0009904864709824324,927,0.6191126400295087,2.8402519215168867,6998599,63.6,65.14083270742523
73.70127118644068,-0.0009830445051193237,0.15018630027770996,0.0009921330492943525,-0.12563765048980713,1.0075019598007202,1888,-0.12662069499492645,78.9,5.32139253616333,5.679607391357422,0.0005283083883114159,928,0.6017702660520577,3.21493444238461,7006099,61.49999999999999,65.13082780915182
73.1030303030303,-0.00035919249057769775,0.1487722396850586,0.0005319134797900915,-0.1267494261264801,1.0159187316894531,1848,-0.1271086186170578,78.50000000000003,5.249695062637329,5.58935809135437,0.0003279482771176845,929,0.6226829294348052,4.357353280811687,7013621,30.50000000000002,64.68354720146746
73.45638766519826,0.004285916686058044,0.14781737327575684,0.0003311772597953677,-0.12721902132034302,1.013384461402893,1816,-0.12293310463428497,79.00000000000001,5.127178192138672,5.481219053268433,0.00039885190199129283,930,0.6384841155021073,3.7539865669538464,7021125,55.39999999999999,64.90478666066092
73.4308370044053,0.001436971127986908,0.14992570877075195,0.000399979529902339,-0.1255304515361786,1.014505386352539,1816,-0.12409348040819168,78.4,5.309672832489014,5.602275609970093,0.000677561794873327,931,0.6413299363720764,3.42096679856274,7028642,56.099999999999994,64.7527689556669
73.49210526315791,0.003186538815498352,0.14992952346801758,0.0006754189380444586,-0.12768009305000305,1.0132219791412354,1824,-0.1244935542345047,79.1,5.3625242710113525,5.629695892333984,0.0002872954646591097,932,0.6238618950971823,3.0132352705916023,7036145,58.79999999999999,64.97393118246539
73.57612612612613,-6.380677223205566e-05,0.14852476119995117,0.00028935662703588605,-0.12702250480651855,1.022006869316101,1776,-0.1270863115787506,78.9,5.298167705535889,5.546343803405762,0.0005794112221337855,933,0.6907728542314457,3.4856743298308555,7043671,50.199999999999996,64.95872620225367
73.67105263157895,0.002154022455215454,0.14738893508911133,0.0005761922802776098,-0.12484689801931381,1.0363889932632446,1824,-0.12269287556409836,78.80000000000001,5.208112478256226,5.563403606414795,0.0008444883278571069,934,0.6846245911174466,2.995646656728191,7051171,61.5,65.00941825429229
73.7669642857143,0.004551239311695099,0.15149807929992676,0.0008453246555291116,-0.12859800457954407,1.0524340867996216,1792,-0.12404676526784897,79.19999999999999,5.462820053100586,5.656590223312378,0.000642760016489774,935,0.59261312548228,3.169099928349907,7058683,60.5,65.14417560737296
73.67820512820515,-0.000824272632598877,0.15097904205322266,0.0006376261007972062,-0.12619487941265106,1.0462275743484497,1872,-0.12701915204524994,79.0,5.2782652378082275,5.539664268493652,0.0011406923877075315,936,0.632887199593903,3.54089590174327,7066216,52.5,65.48575607987918
73.60296610169493,-0.0008494332432746887,0.15263986587524414,0.0011389682767912745,-0.12485960870981216,1.0405153036117554,1888,-0.12570904195308685,78.80000000000001,5.223161458969116,5.58589506149292,0.0003940520982723683,937,0.5386032112890143,3.1671298585981322,7073723,64.1,65.20184249042046
