MinReturn,NumTrajs,PolicyExecTime,StdReturn,KL,AverageReturn,dLoss,MaxReturn,Iteration,LossBefore,Entropy,GradNorm,LossAfter,KLBefore,EnvExecTime,AverageDiscountedReturn,ProcessExecTime,TotalEnvSteps
36.6,2088,4.133274793624878,7.049134463036587,0.0002659342426341027,63.74559386973179,0.005225956439971924,77.90000000000003,829,-0.13271668553352356,0.7310439348220825,0.5259069747031001,-0.13794264197349548,0.0002131093351636082,4.293543815612793,57.73163745892807,0.1342484951019287,6261095
26.4,2120,4.098937273025513,7.56346574643818,0.0006318010273389518,63.78830188679246,0.00035287439823150635,77.10000000000004,830,-0.13693825900554657,0.7051140069961548,0.6363183731521623,-0.13729113340377808,0.00026536843506619334,4.295016050338745,57.789311110172264,0.1334514617919922,6268596
35.5,2040,4.185988664627075,7.443604811860698,0.0004377767618279904,62.57058823529412,0.0027438849210739136,76.0,831,-0.13451822102069855,0.6888856291770935,0.5500466320018074,-0.13726210594177246,0.0006361350533552468,4.374847173690796,56.41430110377394,0.13431644439697266,6276126
32.99999999999999,2056,4.108274221420288,7.957400889797664,0.00023820318165235221,62.36303501945525,0.0015022307634353638,75.20000000000002,832,-0.1345701813697815,0.6912574768066406,0.5326949234373815,-0.13607241213321686,0.00043517406447790563,4.280795097351074,56.40423511054413,0.13269925117492676,6283653
29.000000000000007,2088,4.091050863265991,7.465530602662074,0.00024238158948719501,63.617241379310336,0.00241716206073761,75.9,833,-0.13358967006206512,0.6800937652587891,0.5502782831136883,-0.13600683212280273,0.00023511619656346738,4.238154172897339,57.62552422792486,0.13034343719482422,6291192
32.199999999999996,2016,4.119050741195679,6.8778453078240505,0.0007320128497667611,63.393253968253966,-2.543628215789795e-05,77.2,834,-0.13826243579387665,0.7127897143363953,0.47935945161681703,-0.13823699951171875,0.0002503227151464671,4.283053398132324,57.24038261602676,0.13321542739868164,6298766
18.000000000000004,2128,4.172742128372192,7.609814700660809,0.00036797099164687097,63.042105263157886,6.397068500518799e-05,77.10000000000002,835,-0.13833695650100708,0.7203102111816406,0.610338160973051,-0.13840092718601227,0.0007300902507267892,4.399709701538086,56.90252283418743,0.13478422164916992,6306284
31.400000000000006,2104,4.118031740188599,7.464338034418543,0.0002875477366615087,62.988973384030416,0.003079816699028015,77.5,836,-0.1347382515668869,0.7219206094741821,0.5698073675977267,-0.13781806826591492,0.0003680868830997497,4.351532220840454,56.82680984224637,0.13290643692016602,6313793
32.8,2152,4.179139614105225,7.3280517310721915,0.00024291258887387812,63.25130111524163,0.002973496913909912,76.60000000000002,837,-0.133302703499794,0.7241800427436829,0.543403697476555,-0.13627620041370392,0.0002814378822222352,4.396297454833984,57.27005906702244,0.13663339614868164,6321317
23.400000000000002,1944,4.1609697341918945,7.599079121092774,0.00027570370002649724,62.955967078189296,0.002880975604057312,77.30000000000003,838,-0.13578511774539948,0.7353963255882263,0.5385190332752974,-0.1386660933494568,0.00025452516274526715,4.293248414993286,56.65438158468721,0.13444042205810547,6328834
43.09999999999999,2048,4.166417598724365,6.791058889080624,0.00023518169473391026,64.28359375,-0.00013463199138641357,78.00000000000003,839,-0.13968423008918762,0.731865406036377,0.5937430854760957,-0.1395495980978012,0.0002653864212334156,4.2643210887908936,58.30766482260885,0.13507819175720215,6336368
36.90000000000001,2136,4.139992952346802,6.657745809347015,0.00027720682555809617,64.89887640449439,-0.000574842095375061,78.10000000000001,840,-0.1372312605381012,0.7192699313163757,0.5566102698834426,-0.13665641844272614,0.00022517044271808118,4.339653968811035,58.85258557769398,0.13412022590637207,6343868
40.300000000000004,2000,4.193341970443726,6.258145412180834,0.00028452134574763477,63.904,0.003163456916809082,76.3,841,-0.13634850084781647,0.7284176349639893,0.5828921986000041,-0.13951195776462555,0.0002894479257520288,4.34234619140625,57.543756681729754,0.13464117050170898,6351408
2.800000000000006,2136,4.093865633010864,8.380765687828704,0.0002368782734265551,64.12359550561797,0.0012321174144744873,79.1,842,-0.13568055629730225,0.7263174653053284,0.5313816756872369,-0.13691267371177673,0.000273104349616915,4.312001466751099,58.11004992792825,0.1313011646270752,6358938
26.0,2176,4.151381731033325,7.936912245288033,0.000282233115285635,63.27389705882353,-0.00019632279872894287,76.9,843,-0.13375136256217957,0.716916561126709,0.5559348132775894,-0.13355503976345062,0.00023284708731807768,4.351560115814209,57.317344948265614,0.13373064994812012,6366438
5.700000000000002,2064,4.171138048171997,8.32779137876558,0.0003987287636846304,63.53023255813953,0.002892017364501953,76.70000000000002,844,-0.13472333550453186,0.7398374080657959,0.5981476948563528,-0.1376153528690338,0.00028729441692121327,4.369282484054565,57.42852162612013,0.13395905494689941,6373955
35.699999999999996,1984,4.124434232711792,7.272060061476468,0.0002478730457369238,63.215725806451616,-0.00046478211879730225,77.4,845,-0.13713549077510834,0.746283233165741,0.5736044907734197,-0.13667070865631104,0.0004052490694448352,4.313389539718628,56.90117869043449,0.13318943977355957,6381455
36.49999999999999,2008,4.085583925247192,6.901100803388904,0.0002444123092573136,63.505179282868525,0.006044432520866394,76.50000000000003,846,-0.13027524948120117,0.7391341924667358,0.5112311635042113,-0.13631968200206757,0.0002451494801789522,4.289604663848877,57.166008061838156,0.1306018829345703,6388987
27.6,2160,4.118214130401611,7.270040755910012,0.0005307660321705043,63.87666666666667,0.0035801976919174194,77.10000000000001,847,-0.1329783946275711,0.7551273703575134,0.5541206028777028,-0.13655859231948853,0.0002336976904189214,4.356421709060669,57.66399199429065,0.13263225555419922,6396490
-16.700000000000003,2136,4.177263498306274,8.590248488210356,0.0002092851500492543,64.24569288389513,0.0027570873498916626,77.6,848,-0.13437579572200775,0.7521247267723083,0.5940244562391233,-0.13713288307189941,0.000536456995178014,4.434091329574585,58.10961240771859,0.13562273979187012,6404009
42.59999999999999,2128,4.287479639053345,6.4874887200791305,0.0002796680200845003,65.04473684210527,0.0023614317178726196,78.5,849,-0.13441114127635956,0.7647465467453003,0.6070964205295492,-0.13677257299423218,0.00020877813221886754,4.49439263343811,58.84742583626995,0.1386256217956543,6411540
23.599999999999998,2112,4.2448410987854,6.992905651703533,0.00024340837262570858,64.5219696969697,-0.0018241256475448608,78.6,850,-0.13930270075798035,0.7724069356918335,0.5833808321433661,-0.13747857511043549,0.0002822382375597954,4.469078779220581,58.39179053378954,0.13797235488891602,6419042
38.4,2080,4.13626503944397,6.212050931467638,0.0003153272846248001,64.60038461538461,0.0024270862340927124,77.1,851,-0.13590650260448456,0.7792968153953552,0.5811984146367177,-0.13833358883857727,0.00024316206690855324,4.2885191440582275,58.40012812995024,0.1328139305114746,6426561
0.30000000000000604,2064,4.17454981803894,8.604234608256485,0.0002666771470103413,64.12945736434109,0.001528516411781311,79.1,852,-0.13511256873607635,0.7739408612251282,0.7154502676026897,-0.13664108514785767,0.0003151643613819033,4.359085559844971,57.98890286870868,0.13452696800231934,6434072
32.099999999999994,2040,4.3833112716674805,7.042271072113983,0.0003404197050258517,64.26156862745098,0.0014298409223556519,79.0,853,-0.13473336398601532,0.7650536894798279,0.616192607350832,-0.13616320490837097,0.00026732456171885133,4.553963899612427,57.950080957679866,0.13869404792785645,6441595
38.199999999999996,2096,4.226056098937988,6.813188794367537,0.0002326298999832943,64.23549618320611,0.0018372535705566406,78.60000000000001,854,-0.1329609751701355,0.7685466408729553,0.5570181288689374,-0.13479822874069214,0.000336401688400656,4.465577125549316,57.982966926998344,0.13564801216125488,6449103
35.6,2104,4.202148675918579,6.948859500236816,0.00030634846189059317,64.5768060836502,0.004159688949584961,77.30000000000001,855,-0.13190793991088867,0.7807856202125549,0.660483933946079,-0.13606762886047363,0.00023082204279489815,4.401244640350342,58.436416461618506,0.13502907752990723,6456606
-26.700000000000003,1976,4.285710573196411,9.343605083548736,0.00040702763362787664,64.22914979757086,0.001551315188407898,77.4,856,-0.13731922209262848,0.7935945391654968,0.6477335246425852,-0.13887053728103638,0.0003160583437420428,4.414262533187866,58.12546891767874,0.13641095161437988,6464110
15.900000000000015,2016,4.196914434432983,7.024780793306189,0.00026446901028975844,64.58611111111111,0.005650699138641357,77.8,857,-0.13392187654972076,0.7888376712799072,0.5755683601840029,-0.13957257568836212,0.0004000851768068969,4.398464918136597,58.20559908812189,0.13394832611083984,6471618
-122.60000000000002,1904,4.247160196304321,14.433125777008142,0.0004301386943552643,64.00252100840335,-0.0002228766679763794,77.0,858,-0.14108751714229584,0.7771392464637756,0.5267373268852543,-0.14086464047431946,0.00027089196373708546,4.350286245346069,58.05342147211692,0.13666749000549316,6479127
10.000000000000007,2040,4.2422194480896,7.677146300363549,0.0003035237605217844,64.37176470588236,0.004202902317047119,76.20000000000002,859,-0.13280241191387177,0.7809982895851135,0.5895105054397511,-0.13700531423091888,0.00042521776049397886,4.467149257659912,57.93304146845369,0.1367025375366211,6486639
26.80000000000001,2064,4.217156410217285,7.361929195005024,0.0003114827850367874,64.6484496124031,0.0014566630125045776,79.30000000000001,860,-0.13849714398384094,0.7696003913879395,0.6161913015400706,-0.13995380699634552,0.0003001307195518166,4.380303382873535,58.65220937955515,0.13709235191345215,6494161
32.7,2144,4.115747451782227,6.985454288699797,0.00027373526245355606,64.97014925373135,0.0012522786855697632,77.80000000000004,861,-0.13573622703552246,0.7781348824501038,0.5299805563877517,-0.13698850572109222,0.0003047398349735886,4.297865629196167,58.94888798725204,0.13195323944091797,6501681
29.299999999999997,2208,4.134427785873413,6.961296698717723,0.0006830589263699949,65.0713768115942,-0.0006016343832015991,77.6,862,-0.13885262608528137,0.7481107711791992,0.6464467760813848,-0.13825099170207977,0.00027140366728417575,4.364404916763306,58.94510958198916,0.13198041915893555,6509209
38.2,2128,4.106007099151611,6.999218881819753,0.00022723463189322501,65.12932330827068,0.003251895308494568,78.5,863,-0.13337749242782593,0.7505496740341187,0.5330999909838299,-0.1366293877363205,0.0006902242312207818,4.303732633590698,59.02997931419694,0.13313913345336914,6516710
32.800000000000004,2192,4.142090082168579,7.305288549810571,0.0002365126711083576,65.25875912408759,-0.0012091398239135742,78.80000000000003,864,-0.13723990321159363,0.7453970313072205,0.5797769279055404,-0.13603076338768005,0.00022122949303593487,4.368916273117065,59.19452815668691,0.13362383842468262,6524236
31.000000000000007,2096,4.121734857559204,6.878344962370121,0.00023005943512544036,65.10343511450381,0.001994088292121887,78.80000000000001,865,-0.1353638619184494,0.7417460083961487,0.5372260832322275,-0.1373579502105713,0.0002459025999996811,4.2901451587677,58.95076062679371,0.1333780288696289,6531750
25.8,2120,4.232621908187866,6.790384318160739,0.00027476155082695186,65.54301886792452,0.002567112445831299,78.6,866,-0.13472969830036163,0.7332700490951538,0.6006181672901966,-0.13729681074619293,0.00022380132577382028,4.430140733718872,59.438815125004574,0.13610172271728516,6539251
39.49999999999999,1984,4.198484897613525,6.54872832765395,0.00031183368992060423,65.09798387096774,2.4974346160888672e-05,78.49999999999999,867,-0.1379118114709854,0.7310163974761963,0.518305392280509,-0.1379367858171463,0.0002843332476913929,4.325732469558716,58.77071048837909,0.13564300537109375,6546763
24.4,2104,4.174714803695679,7.236219121916108,0.00037653339677490294,64.75361216730037,0.005076691508293152,77.80000000000001,868,-0.13280153274536133,0.7099003195762634,0.6341442330438097,-0.13787822425365448,0.0003023892641067505,4.358546257019043,58.66792722602881,0.13448619842529297,6554281
34.3,2080,4.209884405136108,7.551186777292836,0.0003022200253326446,64.34884615384615,-0.0025108903646469116,77.6,869,-0.13983885943889618,0.723460853099823,0.5622887810927524,-0.13732796907424927,0.0003789623733609915,4.387158393859863,58.12449547016247,0.13657808303833008,6561794
32.5,2184,4.140376806259155,6.38951110951374,0.00022361175797414035,65.0029304029304,0.0036819875240325928,77.6,870,-0.13437071442604065,0.7240769267082214,0.556289945271377,-0.13805270195007324,0.0002917497477028519,4.388620138168335,58.86815647699971,0.13480615615844727,6569331
3.7000000000000064,2112,4.2033514976501465,7.604372841463226,0.0005585020990110934,65.41477272727273,-0.0019192099571228027,77.70000000000005,871,-0.14056050777435303,0.7108794450759888,0.5843789170787005,-0.13864129781723022,0.00022731913486495614,4.3906965255737305,59.343981176275655,0.13776707649230957,6576831
34.2,2184,4.1599225997924805,6.302582134411509,0.00027446786407381296,65.5923076923077,0.004374846816062927,77.6,872,-0.13335031270980835,0.7168037295341492,0.5625903432950945,-0.13772515952587128,0.0005572497029788792,4.390089988708496,59.483255701801966,0.13451647758483887,6584349
33.1,1984,4.157175779342651,6.409769740048974,0.0004984511178918183,66.57862903225806,0.0050558000802993774,77.5,873,-0.1338246464729309,0.7487781047821045,0.4884477080610894,-0.13888044655323029,0.0002905366709455848,4.288065433502197,60.24624405339764,0.1343693733215332,6591864
-28.1,2024,4.153064727783203,9.162973895644235,0.00023951548791956156,64.51501976284585,0.0003746300935745239,78.50000000000001,874,-0.13923379778862,0.7462007403373718,0.5067000807870429,-0.13960842788219452,0.0004938469501212239,4.3362438678741455,58.3497463172302,0.13445425033569336,6599381
24.8,2200,4.170124053955078,7.222673665342571,0.000232542835874483,65.73818181818181,0.002161547541618347,78.9,875,-0.13312025368213654,0.7346522212028503,0.546092744949585,-0.13528180122375488,0.00022216897923499346,4.408851623535156,59.56132277058989,0.1363201141357422,6606891
27.800000000000004,2072,4.173820734024048,6.062135640910188,0.00046116363955661654,66.0030888030888,-0.0004985183477401733,76.60000000000002,876,-0.14003033936023712,0.721983015537262,0.552915634860573,-0.13953182101249695,0.00024052818480413407,4.373713493347168,59.63612918068738,0.1339867115020752,6614403
27.200000000000003,2144,4.185056209564209,7.6286241200219145,0.00030004821019247174,65.41007462686566,-0.00027623772621154785,77.5,877,-0.13671371340751648,0.7210074067115784,0.5956004238230912,-0.13643747568130493,0.00045664620120078325,4.388921022415161,59.29655715848225,0.1364896297454834,6621914
25.1,2064,4.171140432357788,6.994460376825579,0.00020238447177689523,65.36007751937984,0.0046246349811553955,78.3,878,-0.13151274621486664,0.7207210063934326,0.5943947607943143,-0.13613738119602203,0.00030847222660668194,4.409981727600098,58.87799403801652,0.13464879989624023,6629445
40.099999999999994,2112,4.222409963607788,6.612301912909421,0.00039416830986738205,66.20113636363635,0.00024800002574920654,77.4,879,-0.13949796557426453,0.7158722281455994,0.6753002095108486,-0.13974596560001373,0.00019686619634740055,4.425021171569824,59.92448176983442,0.13580751419067383,6636969
42.2,2064,4.096246004104614,6.358958151860791,0.00024448861950077116,65.71782945736433,0.0013170987367630005,77.6,880,-0.13687074184417725,0.7184169888496399,0.5855354450197588,-0.13818784058094025,0.0003948767262045294,4.298917770385742,59.410445091805094,0.13266396522521973,6644477
