TotalEnvSteps,Iteration,dLoss,PolicyExecTime,GradNorm,StdReturn,MaxReturn,AverageReturn,ProcessExecTime,EnvExecTime,MinReturn,LossAfter,KLBefore,NumTrajs,LossBefore,Entropy,KL,AverageDiscountedReturn
4395723,872,-0.0008475631475448608,3.1466240882873535,0.6641898045705282,7.026663773137175,117.70000000000003,103.98695652173916,0.08720278739929199,3.883091926574707,84.90000000000002,-0.1444762647151947,0.0004276174586266279,1380,-0.14532382786273956,1.2367247343063354,0.0002855095954146236,90.16771807923892
4400730,873,0.0051623135805130005,3.2894058227539062,0.7391184467001071,6.907162948707672,116.40000000000006,104.09000000000005,0.09082150459289551,4.030663251876831,76.60000000000001,-0.1418551802635193,0.0002672183618415147,1440,-0.1366928666830063,1.2286264896392822,0.00031301239505410194,90.61900452374752
4405803,874,-0.003628090023994446,3.273861885070801,0.6577995579860956,7.0081252210666065,115.9,105.30775862068968,0.08952951431274414,4.042219161987305,73.6,-0.14075542986392975,0.00032264419132843614,1392,-0.1443835198879242,1.2263660430908203,0.00026034473557956517,91.27208948282036
4410818,875,0.003522142767906189,3.170846939086914,0.7231843824566279,7.899221695987959,114.5,103.16346153846158,0.08779573440551758,3.8826868534088135,73.90000000000003,-0.143567755818367,0.00028073706198483706,1248,-0.14004561305046082,1.221930980682373,0.0002964588056784123,88.6340702570479
4415900,876,0.009280115365982056,3.122438669204712,0.6054777949465836,8.026632362537438,116.00000000000003,103.75250000000003,0.08612298965454102,3.928196907043457,73.90000000000005,-0.14380960166454315,0.0002725391823332757,1440,-0.1345294862985611,1.2330172061920166,0.0003889900690410286,90.22119062982645
4420941,877,0.001540452241897583,3.0952506065368652,0.6546677020110424,8.196748930530521,115.70000000000002,103.95294117647063,0.08513402938842773,3.9024131298065186,61.20000000000002,-0.14157846570014954,0.00038863930967636406,1428,-0.14003801345825195,1.2380752563476562,0.0003393020015209913,89.91214587818682
4425953,878,-0.0006041228771209717,3.1618804931640625,0.6091207842435991,8.791256914200064,115.80000000000004,103.42018348623854,0.08619093894958496,3.8941938877105713,59.30000000000001,-0.14779752492904663,0.0003442893794272095,1308,-0.1484016478061676,1.253375768661499,0.0007004408398643136,89.84334201662548
4430980,879,-0.0026766806840896606,3.089393138885498,0.6830098887900585,6.501242341651108,117.10000000000005,105.08956521739132,0.08593177795410156,3.8511507511138916,84.10000000000005,-0.14408238232135773,0.000705430400557816,1380,-0.1467590630054474,1.24208664894104,0.00039107358315959573,91.05433775205822
4436000,880,0.004828900098800659,3.0200438499450684,0.720434464730168,6.983830382686416,117.40000000000003,104.2033898305085,0.08384513854980469,3.805063486099243,79.70000000000002,-0.14196741580963135,0.0003832656075246632,1416,-0.1371385157108307,1.2280019521713257,0.0007241438725031912,90.23550746730619
4441019,881,-0.0015157312154769897,3.1478304862976074,0.6331432033019123,7.011557200245033,117.50000000000001,103.99646017699119,0.08713936805725098,3.892681360244751,67.90000000000002,-0.14115285873413086,0.0007223756401799619,1356,-0.14266858994960785,1.242928147315979,0.0005915355286560953,90.39001255048422
4446026,882,0.0027176886796951294,3.0320167541503906,0.5975196034605952,6.792299988253963,116.30000000000007,104.22000000000004,0.08323359489440918,3.771226167678833,77.30000000000003,-0.1412377804517746,0.0005915049696341157,1380,-0.13852009177207947,1.244188904762268,0.00031329301418736577,90.41238066569422
4451148,883,0.0028343945741653442,3.2884769439697266,0.5390972272123623,7.504284114088913,117.10000000000002,105.77563025210088,0.0915217399597168,4.083466053009033,72.7,-0.14196227490901947,0.0003085903881583363,1428,-0.13912788033485413,1.2484418153762817,0.0006637426558881998,91.86838188273818
4456177,884,-0.0008306652307510376,3.2543630599975586,0.6183285095715815,9.22738811137934,115.00000000000003,104.85555555555557,0.08918929100036621,4.109996795654297,51.60000000000001,-0.14387664198875427,0.0006762233679182827,1404,-0.1447073072195053,1.2373089790344238,0.00040973187424242496,90.90873919769304
4461289,885,0.00015613436698913574,3.2530107498168945,0.728622744989152,7.2867837366160195,117.00000000000004,104.14299065420565,0.09105587005615234,3.985407829284668,80.00000000000001,-0.1462772786617279,0.0004208578902762383,1284,-0.14612114429473877,1.2552680969238281,0.0007058477494865656,90.31059705561998
4466296,886,-0.00044699013233184814,3.1172380447387695,0.7568580370406627,7.804368940788433,116.90000000000003,103.94369747899164,0.08682918548583984,3.9116175174713135,74.50000000000003,-0.1434914469718933,0.0007011229754425585,1428,-0.14393843710422516,1.2438600063323975,0.00044355294085107744,90.50238410576948
4471313,887,-0.00047697126865386963,3.150216817855835,0.7914337732322071,7.3049228278374825,114.90000000000003,105.22545454545455,0.08686327934265137,3.938101291656494,62.900000000000034,-0.14376962184906006,0.00044654516386799514,1320,-0.14424659311771393,1.2330005168914795,0.0006104822386987507,90.96731347616343
4476352,888,-0.002004668116569519,3.0689194202423096,0.8505530018597327,9.65311783760493,117.80000000000003,104.07788461538463,0.08433318138122559,3.817622423171997,40.9,-0.14668719470500946,0.0006155539304018021,1248,-0.14869186282157898,1.2368745803833008,0.0003802070568781346,89.5100385558451
4481373,889,0.0018631964921951294,3.079724073410034,0.7834367794481668,7.066346800649978,117.90000000000005,105.01681415929207,0.08444571495056152,3.83339786529541,78.50000000000003,-0.14274601638317108,0.0003580366028472781,1356,-0.14088281989097595,1.2396892309188843,0.0003092415863648057,90.84392331626196
4486404,890,0.0025762170553207397,3.0363616943359375,0.6989855210829137,7.4594304890899545,116.40000000000003,104.55897435897435,0.08412909507751465,3.8229830265045166,60.7,-0.14371708035469055,0.0003076280700042844,1404,-0.1411408632993698,1.2469663619995117,0.00030569720547646284,90.78093143898838
4491462,891,-0.0008838474750518799,3.2426841259002686,0.6285635807476395,24.730494255909687,117.50000000000003,102.72053571428576,0.08840799331665039,3.975536346435547,-147.50000000000003,-0.1457413285970688,0.00031255444628186524,1344,-0.14662517607212067,1.2483465671539307,0.0003203189990017563,89.59705069843942
4496491,892,0.001837417483329773,3.143615961074829,0.692681875189002,6.282958488299881,116.60000000000005,105.50508474576273,0.08819890022277832,3.9608144760131836,80.70000000000005,-0.1412772536277771,0.0003096860891673714,1416,-0.13943983614444733,1.2577097415924072,0.0005545915337279439,91.66800059372119
4501524,893,0.0013350099325180054,3.172300100326538,0.696825797205694,5.554349012694082,115.50000000000006,105.36810344827589,0.0865943431854248,3.896923303604126,88.7,-0.14398358762264252,0.0005576834664680064,1392,-0.1426485776901245,1.2564386129379272,0.0002788230194710195,91.6987117206763
4506559,894,0.001165539026260376,3.0833897590637207,0.5906845636092682,8.871201053400142,117.40000000000002,104.67372881355936,0.08522820472717285,3.8806867599487305,44.40000000000002,-0.1440354883670807,0.0002686705265659839,1416,-0.1428699493408203,1.2615909576416016,0.0004041396896354854,90.89559220216519
4511592,895,-6.301701068878174e-05,3.1004085540771484,0.6745549235827663,7.206049849206634,115.90000000000003,105.0491379310345,0.0850980281829834,3.832054615020752,76.49999999999997,-0.1454499363899231,0.00040739201358519495,1392,-0.14551295340061188,1.253326416015625,0.0003701763635035604,91.01199053999925
4516614,896,-0.0007352679967880249,3.1472575664520264,0.7340730830681986,6.610505924681328,114.50000000000003,104.69722222222224,0.08697891235351562,3.837265729904175,84.39999999999999,-0.14776897430419922,0.00037388206692412496,1296,-0.14850424230098724,1.2536225318908691,0.0003158018516842276,90.67158139280893
4521648,897,0.0009185820817947388,3.2187623977661133,0.6896252093482484,8.390423336800499,114.30000000000004,103.43669724770646,0.0894308090209961,4.003836154937744,63.2,-0.14385643601417542,0.00033021855051629245,1308,-0.14293785393238068,1.2458454370498657,0.00032769975950941443,88.72550925154637
4526684,898,0.0021018534898757935,3.087796688079834,0.7647961356295837,7.102824341541829,114.60000000000002,103.15963302752297,0.08579778671264648,3.863370180130005,80.60000000000001,-0.14710983633995056,0.0003227544657420367,1308,-0.14500798285007477,1.2466000318527222,0.00028334889793768525,88.72745387707897
4531699,899,0.0029660463333129883,3.1207821369171143,0.6361905665310306,7.685163572132656,116.80000000000001,104.80000000000001,0.08545660972595215,3.885434150695801,76.3,-0.141154944896698,0.00026587070897221565,1380,-0.138188898563385,1.2456499338150024,0.00033046616590581834,91.02337480804415
4536755,900,0.0023761093616485596,3.0982542037963867,0.6908075661443472,5.897376584971286,116.60000000000002,104.98532110091743,0.08606171607971191,3.7950263023376465,89.00000000000003,-0.14679180085659027,0.00032953103072941303,1308,-0.1444156914949417,1.2475082874298096,0.00027901993598788977,90.98976318574127
4541770,901,-0.003270938992500305,3.1952977180480957,0.6684139572835501,6.8725878408015655,115.80000000000004,105.69008264462813,0.08803820610046387,4.031331300735474,61.30000000000001,-0.14378949999809265,0.0002708453394006938,1452,-0.14706043899059296,1.2465224266052246,0.0003010453365277499,91.51088765709052
4546775,902,0.0019019097089767456,3.071897029876709,0.6677806330929468,7.1307522638706295,116.80000000000001,104.75221238938056,0.08625292778015137,3.786043167114258,77.5,-0.14282476902008057,0.00030238766339607537,1356,-0.14092285931110382,1.260419487953186,0.00047902041114866734,91.2410880888666
4551870,903,0.004755377769470215,3.274770498275757,0.6491996183040682,12.450451286796717,114.60000000000005,104.05357142857146,0.09056782722473145,3.997720718383789,-9.999999999999993,-0.14613176882266998,0.0004781153693329543,1344,-0.14137639105319977,1.2652219533920288,0.0002707886742427945,90.98957807840864
4556875,904,0.0016508698463439941,3.0527870655059814,0.8275529685482309,8.680473992528002,117.40000000000003,104.09633027522936,0.08484554290771484,3.7967841625213623,61.10000000000001,-0.14624422788619995,0.000285726593574509,1308,-0.14459335803985596,1.2595787048339844,0.0005321245989762247,90.13548926200478
4561894,905,-0.006926968693733215,3.011371374130249,0.625438729070139,7.507248133568317,116.20000000000007,105.10243902439026,0.08371090888977051,3.7668118476867676,72.89999999999999,-0.143162801861763,0.0005214597331359982,1476,-0.15008977055549622,1.2600260972976685,0.00037688884185627103,92.00126361217175
4566914,906,0.00013358891010284424,3.1034493446350098,0.5981623701336788,7.808995367327386,116.70000000000003,104.87711864406779,0.08618497848510742,3.8914942741394043,58.7,-0.14299187064170837,0.0003741801483556628,1416,-0.14285828173160553,1.2589153051376343,0.00029712411924265325,91.08784826674432
4571925,907,-0.000765189528465271,3.218395233154297,0.6398844061352842,7.152573427027022,115.20000000000005,105.3094827586207,0.09156584739685059,3.9246039390563965,74.30000000000004,-0.1441950500011444,0.0002997684641741216,1392,-0.14496023952960968,1.254837155342102,0.00044585723662748933,92.16209472082252
4576948,908,0.004038393497467041,3.0426418781280518,0.6672644344453665,5.8704158283650445,115.00000000000003,106.0177419354839,0.08424544334411621,3.8456454277038574,88.50000000000003,-0.1415853053331375,0.00043714733328670263,1488,-0.13754691183567047,1.2466979026794434,0.00029040430672466755,92.16409261381472
4581992,909,-0.0043624937534332275,3.1467437744140625,0.6907397105334158,9.09205657013411,115.60000000000002,104.6576271186441,0.0865638256072998,3.863374948501587,52.70000000000002,-0.14475248754024506,0.0002873626071959734,1416,-0.14911498129367828,1.2334767580032349,0.0008801736985333264,91.60323905271842
4587013,910,-0.0008934885263442993,3.1870667934417725,0.6437775155033829,6.530850668269742,117.70000000000005,106.2260504201681,0.08828616142272949,4.026063680648804,76.80000000000003,-0.14149516820907593,0.0008912269840948284,1428,-0.14238865673542023,1.2242622375488281,0.0003352087514940649,91.85717679945996
4592052,911,0.0038982778787612915,3.1536965370178223,0.6693283527376387,7.928995675184333,116.30000000000003,104.16160714285718,0.0867624282836914,3.8718817234039307,67.10000000000001,-0.14689235389232635,0.00034753186628222466,1344,-0.14299407601356506,1.2233365774154663,0.00033924367744475603,90.31978904359413
4597075,912,-0.0008131116628646851,3.1459240913391113,0.710744167559469,13.26417175563599,115.20000000000002,103.2455284552846,0.08846664428710938,3.9375765323638916,-24.200000000000014,-0.142657071352005,0.0003187444235663861,1476,-0.1434701830148697,1.2144628763198853,0.0005959531990811229,90.3330369528282
4602090,913,0.0077567994594573975,3.184202194213867,0.7123735186388641,6.912219085470659,116.20000000000005,105.27310924369749,0.08798837661743164,3.947917938232422,65.20000000000002,-0.1437729001045227,0.0006001604488119483,1428,-0.1360161006450653,1.2096182107925415,0.00042717723408713937,91.7713390004806
4607097,914,0.003664761781692505,3.1360816955566406,0.7917560817285241,6.864182542181306,116.50000000000003,105.13076923076926,0.08731842041015625,3.9247353076934814,75.19999999999999,-0.14283397793769836,0.00042930920608341694,1404,-0.13916921615600586,1.2131683826446533,0.0003189042618032545,91.40370104947483
4612119,915,-0.0004436075687408447,3.2011873722076416,0.730681496917901,8.27016227324798,116.10000000000004,105.26578947368424,0.08861231803894043,3.9391963481903076,66.69999999999999,-0.14289870858192444,0.0003200244391337037,1368,-0.14334231615066528,1.23078191280365,0.00065260921837762,91.64263704639247
4617127,916,-0.001149490475654602,3.1280319690704346,0.7258818737524791,6.5784993824758535,116.90000000000006,105.59180327868856,0.08728909492492676,3.92733097076416,73.80000000000001,-0.1433914303779602,0.0006554560968652368,1464,-0.1445409208536148,1.2394812107086182,0.0007697248365730047,91.93273417887251
4622162,917,0.002237960696220398,3.1656124591827393,0.6906552787800985,5.44146670820685,116.20000000000007,105.70703125000003,0.08746671676635742,3.9901692867279053,87.70000000000005,-0.14335116744041443,0.0007718819542787969,1536,-0.14111320674419403,1.2447400093078613,0.0005433960468508303,92.35409959509967
4627168,918,-9.998679161071777e-05,3.093496561050415,0.6593756396124586,6.965085065109032,117.10000000000002,105.95213675213678,0.08554935455322266,3.826986312866211,75.30000000000001,-0.14295922219753265,0.0005385172553360462,1404,-0.14305920898914337,1.2497011423110962,0.0002645727072376758,92.54386745909687
4632206,919,0.0008880794048309326,3.174581289291382,0.699798767579629,11.03882005698164,116.0,105.36068376068377,0.08691954612731934,3.9503424167633057,9.100000000000014,-0.14449240267276764,0.000279078318271786,1404,-0.1436043232679367,1.2504335641860962,0.0002650004462338984,91.28728466494712
4637226,920,0.0005657076835632324,3.0723495483398438,0.6129855357920532,7.506822959603108,115.40000000000003,105.1769911504425,0.08580565452575684,3.8399300575256348,73.4,-0.1434020698070526,0.00026737130247056484,1356,-0.14283636212348938,1.2436350584030151,0.0005353741580620408,91.06583286995084
4642242,921,0.004888370633125305,3.0915188789367676,0.6082671799046057,6.548972683549426,116.70000000000002,104.66111111111114,0.08532357215881348,3.795957088470459,83.20000000000002,-0.14620918035507202,0.0005402787937782705,1296,-0.14132080972194672,1.231527328491211,0.0006813020445406437,90.20948590224982
